RefId,IsBadBuy
83084,0.121887268
83085,0.115285936
83086,0.079639582
83087,0.715636481
83088,0.5
83089,0.120666043
83090,0.110907816
83091,0.105599024
83092,0.114449275
83093,0.085196515
83094,0.088478141
83095,0.5
83096,0.107411428
83097,0.112318392
83098,0.084222342
83099,0.082113325
83100,0.080843227
83101,0.075459985
83102,0.08442764
83103,0.115370412
83104,0.714556752
83105,0.110448814
83106,0.114482261
83107,0.116460023
83108,0.114200734
83109,0.11844359
83110,0.08430437
83111,0.088876345
83112,0.71837708
83113,0.083158975
83114,0.100233461
83115,0.11610593
83116,0.11537837
83117,0.083047215
83118,0.083370973
83119,0.08356609
83120,0.11114593
83121,0.087462002
83122,0.088203989
83123,0.1118396
83124,0.084777771
83125,0.714556752
83126,0.114727617
83127,0.088343911
83128,0.714556752
83129,0.102380556
83130,0.095959918
83131,0.122785455
83132,0.089717204
83133,0.122469624
83134,0.086753537
83135,0.112319196
83136,0.114682896
83137,0.104552149
83138,0.117064769
83139,0.106029218
83140,0.715786419
83141,0.084222342
83142,0.084222342
83143,0.11494845
83144,0.084222342
83145,0.11494845
83146,0.11494845
83147,0.114830668
83148,0.11494845
83149,0.11494845
83150,0.084222342
83151,0.11494845
83152,0.11494845
83153,0.084222342
83154,0.084222342
83155,0.11494845
83156,0.11494845
83157,0.11494845
83158,0.11494845
83159,0.11494845
83160,0.084222342
83161,0.11494845
83162,0.11494845
83163,0.084222342
83164,0.084222342
83165,0.084222342
83166,0.11494845
83167,0.11494845
83168,0.115101786
83169,0.11494845
83170,0.084222342
83171,0.084222342
83172,0.084222342
83173,0.11494845
83174,0.084222342
83175,0.084222342
83176,0.714556752
83177,0.11494845
83178,0.11494845
83179,0.11494845
83180,0.11494845
83181,0.11494845
83182,0.11494845
83183,0.11494845
83184,0.084222342
83185,0.11494845
83186,0.11494845
83187,0.11494845
83188,0.11494845
83189,0.11494845
83190,0.084222342
83191,0.11494845
83192,0.084222342
83193,0.08166496
83194,0.11494845
83195,0.11494845
83196,0.114016041
83197,0.714556752
83198,0.084222342
83199,0.11494845
83200,0.084222342
83201,0.084222342
83202,0.115730235
83203,0.084222342
83204,0.11494845
83205,0.11494845
83206,0.11494845
83207,0.11494845
83208,0.11494845
83209,0.11494845
83210,0.084222342
83211,0.11494845
83212,0.084222342
83213,0.084222342
83214,0.084222342
83215,0.11494845
83216,0.135590943
83217,0.084222342
83218,0.084222342
83219,0.117143913
83220,0.084222342
83221,0.11494845
83222,0.11494845
83223,0.11494845
83224,0.11494845
83225,0.084222342
83226,0.11494845
83227,0.11494845
83228,0.11494845
83229,0.11494845
83230,0.11494845
83231,0.084222342
83232,0.084308058
83233,0.084222342
83234,0.084222342
83235,0.11494845
83236,0.084222342
83237,0.084222342
83238,0.084222342
83239,0.084222342
83240,0.11494845
83241,0.084222342
83242,0.084222342
83243,0.11494845
83244,0.084222342
83245,0.084222342
83246,0.084222342
83247,0.11494845
83248,0.084222342
83249,0.11494845
83250,0.084222342
83251,0.11494845
83252,0.11494845
83253,0.11494845
83254,0.11494845
83255,0.113852426
83256,0.11494845
83257,0.11494845
83258,0.11494845
83259,0.084222342
83260,0.113387284
83261,0.119435946
83262,0.11494845
83263,0.11494845
83264,0.114360096
83265,0.11494845
83266,0.117741824
83267,0.11494845
83268,0.084222342
83269,0.11494845
83270,0.084222342
83271,0.084222342
83272,0.114901389
83273,0.714556752
83274,0.11494845
83275,0.084222342
83276,0.084222342
83277,0.11494845
83278,0.083378421
83279,0.105583969
83280,0.111008597
83281,0.714556752
83282,0.114651695
83283,0.084222342
83284,0.121153693
83285,0.083754134
83286,0.084920176
83287,0.083530736
83288,0.084222342
83289,0.11494845
83290,0.11494845
83291,0.084222342
83292,0.084222342
83293,0.058873241
83294,0.115251132
83295,0.118828019
83296,0.08656911
83297,0.083078837
83298,0.090380966
83299,0.084222342
83300,0.116044516
83301,0.117498962
83302,0.113801917
83303,0.101777051
83304,0.083237522
83305,0.113163353
83306,0.084510173
83307,0.081697621
83308,0.086622074
83309,0.108036191
83310,0.087800464
83311,0.109502612
83312,0.08321933
83313,0.084362892
83314,0.11403051
83315,0.117231431
83316,0.110529076
83317,0.114868115
83318,0.083594502
83319,0.089214466
83320,0.089828994
83321,0.034925028
83322,0.060850125
83323,0.052524326
83324,0.064858203
83325,0.052553544
83326,0.056443143
83327,0.040133817
83328,0.090407814
83329,0.083484147
83330,0.081495219
83331,0.714556752
83332,0.064311663
83333,0.048807314
83334,0.092263225
83335,0.116806026
83336,0.046843306
83337,0.083284969
83338,0.087125461
83339,0.040323041
83340,0.077017541
83341,0.073677461
83342,0.01035342
83343,0.06532914
83344,0.067313455
83345,0.721410767
83346,0.059752098
83347,0.036882385
83348,0.115238978
83349,0.054751965
83350,0.053592056
83351,0.056416947
83352,0.708098133
83353,0.112382583
83354,0.038162871
83355,0.035948022
83356,0.083524832
83357,0.038620252
83358,0.058945355
83359,0.070561225
83360,0.035642271
83361,0.059576337
83362,0.061721358
83363,0.076959501
83364,0.067399297
83365,0.074237604
83366,0.038892271
83367,0.084925079
83368,0.071141079
83369,0.071181789
83370,0.021335492
83371,0.069044188
83372,0.080290472
83373,0.051823089
83374,0.067913092
83375,0.049084405
83376,0.093241653
83377,0.062811002
83378,0.049431601
83379,0.069262859
83380,0.054964386
83381,0.088765061
83382,0.044161598
83383,0.066953424
83384,0.065349901
83385,0.091795786
83386,0.073117914
83387,0.08939229
83388,0.026657978
83389,0.043686078
83390,0.056197962
83391,0.061828134
83392,0.06930373
83393,0.05669392
83394,0.064728973
83395,0.055503473
83396,0.050757775
83397,0.065922053
83398,0.08149545
83399,0.048811298
83400,0.082690655
83401,0.067028684
83402,0.040120225
83403,0.714556752
83404,0.06028189
83405,0.065011372
83406,0.048236452
83407,0.084433551
83408,0.055556556
83409,0.051931715
83410,0.083264889
83411,0.075684307
83412,0.07641586
83413,0.077285512
83414,0.050999433
83415,0.048469619
83416,0.060799352
83417,0.050703015
83418,0.03587849
83419,0.087118347
83420,0.080681103
83421,0.066469275
83422,0.034696686
83423,0.063984789
83424,0.058344175
83425,0.009996217
83426,0.054772998
83427,0.067173943
83428,0.063208886
83429,0.085764193
83430,0.116711721
83431,0.083192916
83432,0.095041848
83433,0.118738163
83434,0.086209673
83435,0.119274664
83436,0.122426304
83437,0.126049019
83438,0.086964474
83439,0.101439932
83440,0.086834852
83441,0.714671362
83442,0.117496429
83443,0.5
83444,0.116150128
83445,0.110278263
83446,0.060670316
83447,0.105548594
83448,0.08265201
83449,0.100358607
83450,0.101074728
83451,0.116475804
83452,0.157079212
83453,0.122266853
83454,0.089070669
83455,0.086717928
83456,0.13513435
83457,0.116247529
83458,0.111989909
83459,0.126684961
83460,0.754667496
83461,0.118300276
83462,0.102394764
83463,0.163244002
83464,0.140032184
83465,0.119838847
83466,0.114256945
83467,0.093237998
83468,0.081348053
83469,0.123637548
83470,0.111250164
83471,0.104590899
83472,0.12185803
83473,0.173534122
83474,0.117182564
83475,0.101607687
83476,0.085146438
83477,0.102900459
83478,0.094002029
83479,0.106063182
83480,0.134554034
83481,0.087128941
83482,0.112215045
83483,0.081215225
83484,0.07999873
83485,0.118355187
83486,0.085934968
83487,0.120412363
83488,0.081043514
83489,0.09404241
83490,0.090029158
83491,0.120405395
83492,0.081043514
83493,0.11255585
83494,0.079668076
83495,0.117600883
83496,0.165608521
83497,0.110154168
83498,0.104713507
83499,0.128890834
83500,0.135494029
83501,0.121940984
83502,0.116541246
83503,0.086756786
83504,0.088549754
83505,0.086861193
83506,0.714556752
83507,0.085642718
83508,0.07862513
83509,0.124090883
83510,0.111842709
83511,0.115281252
83512,0.088145179
83513,0.120878126
83514,0.112069795
83515,0.092337161
83516,0.111722034
83517,0.126390827
83518,0.087668592
83519,0.081433365
83520,0.088475712
83521,0.113149218
83522,0.113843627
83523,0.08659007
83524,0.084876505
83525,0.117619588
83526,0.105148539
83527,0.119759904
83528,0.084958
83529,0.118324647
83530,0.098725033
83531,0.714556752
83532,0.127783961
83533,0.113191241
83534,0.095998408
83535,0.100423705
83536,0.113198848
83537,0.107793212
83538,0.114303168
83539,0.087750678
83540,0.107970283
83541,0.140854634
83542,0.086000007
83543,0.117100646
83544,0.11069579
83545,0.110598409
83546,0.092909252
83547,0.130471364
83548,0.126995429
83549,0.1115845
83550,0.106885636
83551,0.078257302
83552,0.135857261
83553,0.141824544
83554,0.714396917
83555,0.0920626
83556,0.092715435
83557,0.12320381
83558,0.082514049
83559,0.087839141
83560,0.1146094
83561,0.71012275
83562,0.092102522
83563,0.089161287
83564,0.11600894
83565,0.119662547
83566,0.086929591
83567,0.060269136
83568,0.170197448
83569,0.123555977
83570,0.110356792
83571,0.083471767
83572,0.094793106
83573,0.093839341
83574,0.692817429
83575,0.118347263
83576,0.71246318
83577,0.093575461
83578,0.110511553
83579,0.112997786
83580,0.119283536
83581,0.124255152
83582,0.095981995
83583,0.715879473
83584,0.126217203
83585,0.108273449
83586,0.104463123
83587,0.120488077
83588,0.112895524
83589,0.114143975
83590,0.07881408
83591,0.108835006
83592,0.110354163
83593,0.091484565
83594,0.081197164
83595,0.085434348
83596,0.081720893
83597,0.082458947
83598,0.10109265
83599,0.086734266
83600,0.081653596
83601,0.091717727
83602,0.107728572
83603,0.076067405
83604,0.111649464
83605,0.065045894
83606,0.11267754
83607,0.722563106
83608,0.075364787
83609,0.092141741
83610,0.075984865
83611,0.110129485
83612,0.075403761
83613,0.709885742
83614,0.104212328
83615,0.144184114
83616,0.108238593
83617,0.112043221
83618,0.110379283
83619,0.076498686
83620,0.081009373
83621,0.715628435
83622,0.115930782
83623,0.11800944
83624,0.079748154
83625,0.08452344
83626,0.111922252
83627,0.112191099
83628,0.120146137
83629,0.147248741
83630,0.113868209
83631,0.144841492
83632,0.08130364
83633,0.085211658
83634,0.082344362
83635,0.09870512
83636,0.116435933
83637,0.715498278
83638,0.08245278
83639,0.725153442
83640,0.094565101
83641,0.123407907
83642,0.085238607
83643,0.114393371
83644,0.716912765
83645,0.112300099
83646,0.11429447
83647,0.119153795
83648,0.100962204
83649,0.101445639
83650,0.739844628
83651,0.083487705
83652,0.113633542
83653,0.118533508
83654,0.118998385
83655,0.096614676
83656,0.117866287
83657,0.111778568
83658,0.112370263
83659,0.11555571
83660,0.080167761
83661,0.120155155
83662,0.080321424
83663,0.079012134
83664,0.079797392
83665,0.116959754
83666,0.075326925
83667,0.07618504
83668,0.130739125
83669,0.116719486
83670,0.112625907
83671,0.061194115
83672,0.114154873
83673,0.080341934
83674,0.081709916
83675,0.115586365
83676,0.109093251
83677,0.105119386
83678,0.090366098
83679,0.103771305
83680,0.072457687
83681,0.106230044
83682,0.112796877
83683,0.114409847
83684,0.11016259
83685,0.096706414
83686,0.080796262
83687,0.087053635
83688,0.086869893
83689,0.132348968
83690,0.085191941
83691,0.0808358
83692,0.084263621
83693,0.102982436
83694,0.114311757
83695,0.093751512
83696,0.728626322
83697,0.082697497
83698,0.130135526
83699,0.714676894
83700,0.089855635
83701,0.114986775
83702,0.109395483
83703,0.106980345
83704,0.113517385
83705,0.079385785
83706,0.114549519
83707,0.11127583
83708,0.114691993
83709,0.087320891
83710,0.08284823
83711,0.069467507
83712,0.082259565
83713,0.087876616
83714,0.111354291
83715,0.08423865
83716,0.123538703
83717,0.073118905
83718,0.113873233
83719,0.107075009
83720,0.09483461
83721,0.088319462
83722,0.0761695
83723,0.092398632
83724,0.112747984
83725,0.12332136
83726,0.70120176
83727,0.714556752
83728,0.117993032
83729,0.110984391
83730,0.086882948
83731,0.714556752
83732,0.117847752
83733,0.103372843
83734,0.117046604
83735,0.115618351
83736,0.086349399
83737,0.099633947
83738,0.143727487
83739,0.125989851
83740,0.087902848
83741,0.147015999
83742,0.121625991
83743,0.115863597
83744,0.096901104
83745,0.115876241
83746,0.080100268
83747,0.088846307
83748,0.088529206
83749,0.114638843
83750,0.123312009
83751,0.118627861
83752,0.113492672
83753,0.124740347
83754,0.108210976
83755,0.113759296
83756,0.114342209
83757,0.097926178
83758,0.120671787
83759,0.087779775
83760,0.714556752
83761,0.113524473
83762,0.107351865
83763,0.117321844
83764,0.092671144
83765,0.083128369
83766,0.084039159
83767,0.124773277
83768,0.08587249
83769,0.115529608
83770,0.714556752
83771,0.714556752
83772,0.104477582
83773,0.115572005
83774,0.714556752
83775,0.082655875
83776,0.112551225
83777,0.083224635
83778,0.082098079
83779,0.085198631
83780,0.078791539
83781,0.138563142
83782,0.119165385
83783,0.119410263
83784,0.122692977
83785,0.117664055
83786,0.097045004
83787,0.119359905
83788,0.093603643
83789,0.083781269
83790,0.121024537
83791,0.080632205
83792,0.086300679
83793,0.085275005
83794,0.11525109
83795,0.118337625
83796,0.141159506
83797,0.135342324
83798,0.120518148
83799,0.0955098
83800,0.119546603
83801,0.116668516
83802,0.077568202
83803,0.076917561
83804,0.115902699
83805,0.714556752
83806,0.086302271
83807,0.111136089
83808,0.714556752
83809,0.11905624
83810,0.119291749
83811,0.124146588
83812,0.112800496
83813,0.090243233
83814,0.091794579
83815,0.103546451
83816,0.122606701
83817,0.086005651
83818,0.109287527
83819,0.108993211
83820,0.141308924
83821,0.083670395
83822,0.117658894
83823,0.075785463
83824,0.119091817
83825,0.068313558
83826,0.124851399
83827,0.121157269
83828,0.08262422
83829,0.117906225
83830,0.5
83831,0.084278703
83832,0.115941965
83833,0.088970764
83834,0.120192913
83835,0.114493987
83836,0.714556752
83837,0.117261262
83838,0.118759146
83839,0.714556752
83840,0.117172475
83841,0.094312298
83842,0.125143079
83843,0.089440295
83844,0.116458313
83845,0.08042191
83846,0.066563603
83847,0.714556752
83848,0.074541358
83849,0.122802877
83850,0.118255335
83851,0.121002534
83852,0.134586519
83853,0.088312418
83854,0.111900939
83855,0.1051025
83856,0.094829229
83857,0.145040791
83858,0.101432721
83859,0.087923973
83860,0.085075343
83861,0.106655295
83862,0.113526274
83863,0.714556752
83864,0.115481202
83865,0.123813396
83866,0.119378506
83867,0.121639724
83868,0.089793908
83869,0.114831247
83870,0.117041921
83871,0.084053611
83872,0.076192479
83873,0.117705268
83874,0.112344215
83875,0.118554137
83876,0.111358593
83877,0.081193671
83878,0.714556752
83879,0.114891319
83880,0.122546636
83881,0.112320977
83882,0.099633612
83883,0.129810537
83884,0.072826415
83885,0.090203859
83886,0.07668044
83887,0.112693261
83888,0.074117624
83889,0.120605446
83890,0.081327334
83891,0.123775517
83892,0.110664442
83893,0.085223355
83894,0.112424522
83895,0.110900588
83896,0.133930745
83897,0.090425243
83898,0.069037901
83899,0.114159459
83900,0.087931771
83901,0.081766887
83902,0.094919244
83903,0.087763237
83904,0.133275466
83905,0.10731513
83906,0.085224248
83907,0.084458311
83908,0.098182382
83909,0.072886115
83910,0.093689446
83911,0.710394304
83912,0.158361994
83913,0.083050406
83914,0.085581498
83915,0.116312283
83916,0.132444062
83917,0.071948909
83918,0.109476805
83919,0.088187861
83920,0.078394728
83921,0.089761887
83922,0.085458529
83923,0.081500531
83924,0.085510829
83925,0.714556752
83926,0.115721036
83927,0.08268963
83928,0.109903431
83929,0.082835524
83930,0.108396754
83931,0.126873004
83932,0.081861452
83933,0.112758177
83934,0.084810541
83935,0.113661411
83936,0.082762742
83937,0.082769902
83938,0.083613699
83939,0.117125885
83940,0.083514559
83941,0.08282154
83942,0.084601202
83943,0.083451719
83944,0.114073441
83945,0.112796075
83946,0.117088919
83947,0.117713315
83948,0.114346596
83949,0.111677927
83950,0.082984448
83951,0.114409411
83952,0.084078616
83953,0.111716602
83954,0.714486725
83955,0.113767479
83956,0.11068059
83957,0.11494845
83958,0.081566784
83959,0.113603805
83960,0.5
83961,0.714556752
83962,0.113639705
83963,0.138095343
83964,0.12137683
83965,0.085408846
83966,0.110673424
83967,0.116760135
83968,0.084288628
83969,0.112251681
83970,0.714556752
83971,0.714556752
83972,0.714556752
83973,0.714556752
83974,0.714556752
83975,0.110323691
83976,0.102310404
83977,0.714556752
83978,0.083000199
83979,0.714556752
83980,0.122343362
83981,0.714556752
83982,0.714556752
83983,0.112752753
83984,0.114912572
83985,0.08564716
83986,0.087019096
83987,0.117566209
83988,0.118972279
83989,0.085674126
83990,0.115410586
83991,0.714556752
83992,0.083543549
83993,0.714556752
83994,0.133903966
83995,0.5
83996,0.5
83997,0.081193103
83998,0.107795604
83999,0.110187173
84000,0.5
84001,0.110956815
84002,0.112197442
84003,0.5
84004,0.094509715
84005,0.110519048
84006,0.129476403
84007,0.10618108
84008,0.714556752
84009,0.084222342
84010,0.11494845
84011,0.714556752
84012,0.084222342
84013,0.084222342
84014,0.084222342
84015,0.11494845
84016,0.714556752
84017,0.11494845
84018,0.11494845
84019,0.084222342
84020,0.084222342
84021,0.714556752
84022,0.11494845
84023,0.11494845
84024,0.082960038
84025,0.11494845
84026,0.084222342
84027,0.11494845
84028,0.5
84029,0.11494845
84030,0.084222342
84031,0.11494845
84032,0.11494845
84033,0.714556752
84034,0.11494845
84035,0.115329129
84036,0.084222342
84037,0.11494845
84038,0.084222342
84039,0.11494845
84040,0.084812114
84041,0.714556752
84042,0.11494845
84043,0.084222342
84044,0.084222342
84045,0.11494845
84046,0.11494845
84047,0.11494845
84048,0.082718886
84049,0.084222342
84050,0.11494845
84051,0.5
84052,0.114355245
84053,0.11494845
84054,0.11494845
84055,0.080499072
84056,0.116698475
84057,0.11494845
84058,0.084222342
84059,0.11494845
84060,0.084222342
84061,0.084222342
84062,0.714556752
84063,0.084222342
84064,0.114855832
84065,0.117097697
84066,0.086811838
84067,0.086823126
84068,0.11494845
84069,0.084222342
84070,0.11494845
84071,0.11494845
84072,0.115392888
84073,0.085335575
84074,0.081934452
84075,0.082521179
84076,0.124115296
84077,0.084222342
84078,0.11494845
84079,0.714556752
84080,0.11494845
84081,0.714556752
84082,0.714556752
84083,0.084222342
84084,0.714556752
84085,0.115296473
84086,0.085955678
84087,0.115444434
84088,0.116639648
84089,0.113830051
84090,0.12218077
84091,0.115006242
84092,0.084696362
84093,0.082218672
84094,0.113972072
84095,0.079583597
84096,0.111939485
84097,0.714556752
84098,0.083170308
84099,0.066204005
84100,0.111215249
84101,0.042639874
84102,0.08346815
84103,0.093440511
84104,0.115056556
84105,0.089498106
84106,0.082273662
84107,0.115935679
84108,0.061301676
84109,0.080791442
84110,0.713795984
84111,0.714937539
84112,0.081254193
84113,0.714381443
84114,0.111160012
84115,0.036816245
84116,0.083448865
84117,0.081929632
84118,0.13407296
84119,0.082676013
84120,0.713569212
84121,0.5
84122,0.711568788
84123,0.113495482
84124,0.110296493
84125,0.714556752
84126,0.089896212
84127,0.113428845
84128,0.719033745
84129,0.089245962
84130,0.714556752
84131,0.110747354
84132,0.114108716
84133,0.714556752
84134,0.106345225
84135,0.714556752
84136,0.081667518
84137,0.081967193
84138,0.116053169
84139,0.081970718
84140,0.130813684
84141,0.116421692
84142,0.079728705
84143,0.113497083
84144,0.116432825
84145,0.111019519
84146,0.085561291
84147,0.070596412
84148,0.102949441
84149,0.71865087
84150,0.115531561
84151,0.115194763
84152,0.11972025
84153,0.109053536
84154,0.129837951
84155,0.085088002
84156,0.714517391
84157,0.0765291
84158,0.114796324
84159,0.077079695
84160,0.070709658
84161,0.081440374
84162,0.714556752
84163,0.110649865
84164,0.099792869
84165,0.098399641
84166,0.080850908
84167,0.110466261
84168,0.078574863
84169,0.079011182
84170,0.105711895
84171,0.109567927
84172,0.112736852
84173,0.077010876
84174,0.062662074
84175,0.111002652
84176,0.111087449
84177,0.10891545
84178,0.076599261
84179,0.113306546
84180,0.109724879
84181,0.111543217
84182,0.097843935
84183,0.115794842
84184,0.082822585
84185,0.108948763
84186,0.110501943
84187,0.111277573
84188,0.117592809
84189,0.083943796
84190,0.084372313
84191,0.714570731
84192,0.116013557
84193,0.080259607
84194,0.087722033
84195,0.101207476
84196,0.70798529
84197,0.1149696
84198,0.083451418
84199,0.714556752
84200,0.113537064
84201,0.714556752
84202,0.088712382
84203,0.714556752
84204,0.079180789
84205,0.109582993
84206,0.119547421
84207,0.115915755
84208,0.081032709
84209,0.115940857
84210,0.116721376
84211,0.08655347
84212,0.114500869
84213,0.087318199
84214,0.714556752
84215,0.111647913
84216,0.098154121
84217,0.114651828
84218,0.118949366
84219,0.081077114
84220,0.110417902
84221,0.074278369
84222,0.116732564
84223,0.096055072
84224,0.075442617
84225,0.144124758
84226,0.083456128
84227,0.120452472
84228,0.107716436
84229,0.7186851
84230,0.111742193
84231,0.113140701
84232,0.111011056
84233,0.08367495
84234,0.108446193
84235,0.082643549
84236,0.108303085
84237,0.69866137
84238,0.692188134
84239,0.116820746
84240,0.117497299
84241,0.118520514
84242,0.084625833
84243,0.714556752
84244,0.128411853
84245,0.086592587
84246,0.090461598
84247,0.108649957
84248,0.714556752
84249,0.121239223
84250,0.11178236
84251,0.0787864
84252,0.714556752
84253,0.120005521
84254,0.084827675
84255,0.08097279
84256,0.120529578
84257,0.067485771
84258,0.118330628
84259,0.115060171
84260,0.118197513
84261,0.11474836
84262,0.090710647
84263,0.090578887
84264,0.088493939
84265,0.116186429
84266,0.084434663
84267,0.088923775
84268,0.118365505
84269,0.080583577
84270,0.115073768
84271,0.119326428
84272,0.135691501
84273,0.1156706
84274,0.112348603
84275,0.087375854
84276,0.724034439
84277,0.116065367
84278,0.130108844
84279,0.707396457
84280,0.120738628
84281,0.143103595
84282,0.121301572
84283,0.114737526
84284,0.107121263
84285,0.11214149
84286,0.087616834
84287,0.116000083
84288,0.087363481
84289,0.121303662
84290,0.114824117
84291,0.123496972
84292,0.159526309
84293,0.119738852
84294,0.129286378
84295,0.714556752
84296,0.132509572
84297,0.114228137
84298,0.087903365
84299,0.085945884
84300,0.09099081
84301,0.084859695
84302,0.116015993
84303,0.120823176
84304,0.107426221
84305,0.118297505
84306,0.089827165
84307,0.110767536
84308,0.714556752
84309,0.116294292
84310,0.714556752
84311,0.115419367
84312,0.113883679
84313,0.085391937
84314,0.117009021
84315,0.0772383
84316,0.113952354
84317,0.098490744
84318,0.123135448
84319,0.116260769
84320,0.716240099
84321,0.113624204
84322,0.716766906
84323,0.137134815
84324,0.099751079
84325,0.122728533
84326,0.115374564
84327,0.096213493
84328,0.115139495
84329,0.122926332
84330,0.130347461
84331,0.115059381
84332,0.110217057
84333,0.08879146
84334,0.112009735
84335,0.084307601
84336,0.163079656
84337,0.085321092
84338,0.114317009
84339,0.126855269
84340,0.106886804
84341,0.133346716
84342,0.084342339
84343,0.109909016
84344,0.082116666
84345,0.116703616
84346,0.722028382
84347,0.110112595
84348,0.709332109
84349,0.114439034
84350,0.104435685
84351,0.114650023
84352,0.112565923
84353,0.115446105
84354,0.113823074
84355,0.140338005
84356,0.126650725
84357,0.117810675
84358,0.083406689
84359,0.114211602
84360,0.088143849
84361,0.11797336
84362,0.117186564
84363,0.105500428
84364,0.081078928
84365,0.086142389
84366,0.077597841
84367,0.081834735
84368,0.090002141
84369,0.08622857
84370,0.111582395
84371,0.085984482
84372,0.085760372
84373,0.115809774
84374,0.069814952
84375,0.115372444
84376,0.091733843
84377,0.106519761
84378,0.122846987
84379,0.125943564
84380,0.087374619
84381,0.115541061
84382,0.079202222
84383,0.114558532
84384,0.084105947
84385,0.086366155
84386,0.082445547
84387,0.112422866
84388,0.073248148
84389,0.105111424
84390,0.077404226
84391,0.072899782
84392,0.075342715
84393,0.104504932
84394,0.119651364
84395,0.114902791
84396,0.08283015
84397,0.106587654
84398,0.082755414
84399,0.082961763
84400,0.112456214
84401,0.084048714
84402,0.083919807
84403,0.116060681
84404,0.05719179
84405,0.071608684
84406,0.113311216
84407,0.119042084
84408,0.090076982
84409,0.115151571
84410,0.119637552
84411,0.08490902
84412,0.714556752
84413,0.085764657
84414,0.084382438
84415,0.07833884
84416,0.141476843
84417,0.111314929
84418,0.097163641
84419,0.113120952
84420,0.117998198
84421,0.087775046
84422,0.089677501
84423,0.087970602
84424,0.081302305
84425,0.133105635
84426,0.084260882
84427,0.107292075
84428,0.08120476
84429,0.078557172
84430,0.103205078
84431,0.080422687
84432,0.073741791
84433,0.07266882
84434,0.10150487
84435,0.085644729
84436,0.106836618
84437,0.084946306
84438,0.114177686
84439,0.117034439
84440,0.117113572
84441,0.119378104
84442,0.089270155
84443,0.113883539
84444,0.085462767
84445,0.117696561
84446,0.714556752
84447,0.73881551
84448,0.100644749
84449,0.714825641
84450,0.117120089
84451,0.118167593
84452,0.118419599
84453,0.115243547
84454,0.115396713
84455,0.119584442
84456,0.081274441
84457,0.084096426
84458,0.113425131
84459,0.112482734
84460,0.08656993
84461,0.117754814
84462,0.116140513
84463,0.085380307
84464,0.088481735
84465,0.078698079
84466,0.111885589
84467,0.5
84468,0.081529788
84469,0.117040011
84470,0.711384637
84471,0.084473898
84472,0.112893311
84473,0.080364891
84474,0.087560016
84475,0.717103294
84476,0.075567446
84477,0.081704421
84478,0.714083595
84479,0.080467791
84480,0.080486116
84481,0.082267031
84482,0.085306215
84483,0.073737729
84484,0.118250771
84485,0.081624697
84486,0.117919967
84487,0.1125973
84488,0.111243271
84489,0.113808467
84490,0.085502663
84491,0.078913799
84492,0.114485812
84493,0.086728418
84494,0.083246858
84495,0.116838006
84496,0.121361677
84497,0.081319493
84498,0.082033819
84499,0.105199923
84500,0.109052117
84501,0.081135076
84502,0.08703667
84503,0.723935763
84504,0.115566333
84505,0.078564461
84506,0.091019119
84507,0.085166344
84508,0.11341916
84509,0.085990875
84510,0.084030818
84511,0.714302157
84512,0.083636434
84513,0.085221361
84514,0.119119374
84515,0.114927918
84516,0.114370528
84517,0.115914227
84518,0.12387685
84519,0.104426027
84520,0.114075336
84521,0.117563312
84522,0.078746953
84523,0.084832104
84524,0.083209497
84525,0.721773866
84526,0.088222917
84527,0.114926649
84528,0.081521413
84529,0.118979702
84530,0.080433732
84531,0.083445654
84532,0.084055536
84533,0.114889624
84534,0.087267404
84535,0.080100627
84536,0.089875077
84537,0.083504915
84538,0.085046588
84539,0.115250777
84540,0.112686607
84541,0.085268266
84542,0.110360118
84543,0.063336049
84544,0.069118103
84545,0.046095248
84546,0.070743226
84547,0.030285752
84548,0.062449654
84549,0.061522184
84550,0.065578701
84551,0.080221369
84552,0.709602382
84553,0.122708615
84554,0.719835059
84555,0.101523753
84556,0.123047582
84557,0.119094559
84558,0.102941416
84559,0.115044106
84560,0.109195156
84561,0.102182452
84562,0.122344794
84563,0.112091239
84564,0.080321177
84565,0.088410108
84566,0.11756243
84567,0.030064611
84568,0.065808661
84569,0.064153089
84570,0.015867637
84571,0.05362371
84572,0.611780631
84573,0.060108249
84574,0.045728149
84575,0.119094817
84576,0.087659204
84577,0.088159588
84578,0.111455205
84579,0.114146103
84580,0.086460408
84581,0.117091788
84582,0.078881547
84583,0.126093905
84584,0.088059259
84585,0.082021024
84586,0.085693265
84587,0.084088427
84588,0.122907968
84589,0.120428471
84590,0.081115329
84591,0.082508984
84592,0.111672623
84593,0.084869774
84594,0.084034435
84595,0.111004447
84596,0.084506112
84597,0.116842231
84598,0.118428007
84599,0.091563779
84600,0.086553123
84601,0.087142234
84602,0.116254873
84603,0.080960818
84604,0.113675493
84605,0.133143442
84606,0.121748908
84607,0.081605845
84608,0.084567076
84609,0.08329879
84610,0.083829239
84611,0.120541535
84612,0.117205567
84613,0.082900905
84614,0.116688181
84615,0.115638624
84616,0.113426324
84617,0.115239422
84618,0.115775002
84619,0.112644879
84620,0.112367388
84621,0.082868581
84622,0.085035996
84623,0.08192177
84624,0.085436908
84625,0.083456025
84626,0.114981942
84627,0.113506012
84628,0.11494845
84629,0.11494845
84630,0.085247108
84631,0.08383049
84632,0.082900905
84633,0.110265102
84634,0.112939818
84635,0.116222863
84636,0.113915176
84637,0.092957846
84638,0.08268532
84639,0.0657613
84640,0.079398616
