RefId,IsBadBuy
79326,0.046026753
79327,0.061519754
79328,0.095824798
79329,0.127024696
79330,0.040843741
79331,0.065292796
79332,0.104888722
79333,0.095078573
79334,0.208628766
79335,0.107934758
79336,0.160033509
79337,0.105291751
79338,0.109359821
79339,0.07021165
79340,0.196296302
79341,0.105731114
79342,0.089374874
79343,0.191622911
79344,0.06229249
79345,0.068477414
79346,0.182969983
79347,0.065311404
79348,0.123288312
79349,0.097300827
79350,0.065414285
79351,0.116435459
79352,0.118510909
79353,0.073058763
79354,0.062972431
79355,0.089867678
79356,0.631160743
79357,0.09181315
79358,0.115979251
79359,0.124790913
79360,0.091991513
79361,0.154674763
79362,0.075024408
79363,0.084049932
79364,0.736192983
79365,0.08885447
79366,0.06495473
79367,0.1029269
79368,0.08858388
79369,0.115669316
79370,0.142437443
79371,0.754169405
79372,0.083442605
79373,0.064957693
79374,0.102792858
79375,0.109454871
79376,0.090241999
79377,0.149897951
79378,0.121186624
79379,0.127347041
79380,0.090213383
79381,0.09246739
79382,0.074810987
79383,0.080291503
79384,0.157388777
79385,0.5
79386,0.111368882
79387,0.115835683
79388,0.192611319
79389,0.087058803
79390,0.081969173
79391,0.080525179
79392,0.090980816
79393,0.08708504
79394,0.075521876
79395,0.099313389
79396,0.151774271
79397,0.150375544
79398,0.089333158
79399,0.105775959
79400,0.088805572
79401,0.10533835
79402,0.183266744
79403,0.121518485
79404,0.07171844
79405,0.117963476
79406,0.093172597
79407,0.059717978
79408,0.09456672
79409,0.083311257
79410,0.647537723
79411,0.091024366
79412,0.083940212
79413,0.111374154
79414,0.069013171
79415,0.086254972
79416,0.106861372
79417,0.069309846
79418,0.097110884
79419,0.084125123
79420,0.085761516
79421,0.11657189
79422,0.091503649
79423,0.077699848
79424,0.084970646
79425,0.071061024
79426,0.119738089
79427,0.07208739
79428,0.149478239
79429,0.111382229
79430,0.089651052
79431,0.05057657
79432,0.120127721
79433,0.112184672
79434,0.749392492
79435,0.064896952
79436,0.113766898
79437,0.149666745
79438,0.800365853
79439,0.083541346
79440,0.693501285
79441,0.115444479
79442,0.086439608
79443,0.154480953
79444,0.715465107
79445,0.059828576
79446,0.063995721
79447,0.060124745
79448,0.072700883
79449,0.101862919
79450,0.804100163
79451,0.107134971
79452,0.078910193
79453,0.104273687
79454,0.064472161
79455,0.09010293
79456,0.075343185
79457,0.688970315
79458,0.11026457
79459,0.06147645
79460,0.093653802
79461,0.150815693
79462,0.049285213
79463,0.066360274
79464,0.05067763
79465,0.120763527
79466,0.64425184
79467,0.111178412
79468,0.145555669
79469,0.088310051
79470,0.093983135
79471,0.146222794
79472,0.632968754
79473,0.086414134
79474,0.066416103
79475,0.086674122
79476,0.089289452
79477,0.120827841
79478,0.081949905
79479,0.077011424
79480,0.122000754
79481,0.069303709
79482,0.1060064
79483,0.690910504
79484,0.241483442
79485,0.092874631
79486,0.067742718
79487,0.103420745
79488,0.092835217
79489,0.050387389
79490,0.697331226
79491,0.69650881
79492,0.133850458
79493,0.097990173
79494,0.117595168
79495,0.106358908
79496,0.109983247
79497,0.694678768
79498,0.689127254
79499,0.087277012
79500,0.085184423
79501,0.120650488
79502,0.110714
79503,0.113210123
79504,0.130732047
79505,0.648321777
79506,0.067701365
79507,0.059397915
79508,0.059535517
79509,0.141416879
79510,0.085876022
79511,0.087599533
79512,0.103993466
79513,0.092277803
79514,0.187456385
79515,0.044016178
79516,0.085252523
79517,0.106187172
79518,0.882674452
79519,0.120185256
79520,0.101205506
79521,0.14981818
79522,0.090972174
79523,0.075414657
79524,0.058738745
79525,0.85070718
79526,0.097445159
79527,0.112171906
79528,0.107801866
79529,0.052643891
79530,0.097040594
79531,0.118038018
79532,0.061356092
79533,0.086181691
79534,0.060349782
79535,0.111627726
79536,0.059672432
79537,0.085718581
79538,0.055632584
79539,0.109589954
79540,0.083235868
79541,0.054284811
79542,0.190727155
79543,0.071263495
79544,0.680258279
79545,0.627271805
79546,0.69666447
79547,0.08546961
79548,0.066274583
79549,0.194302499
79550,0.08592945
79551,0.058377342
79552,0.091824445
79553,0.06630569
79554,0.084637973
79555,0.76148576
79556,0.147027316
79557,0.077843963
79558,0.110656373
79559,0.111877419
79560,0.09581624
79561,0.140384198
79562,0.690873955
79563,0.062683293
79564,0.143106646
79565,0.057182916
79566,0.106453374
79567,0.083096099
79568,0.141419018
79569,0.747688644
79570,0.10931599
79571,0.083937424
79572,0.114922167
79573,0.119792027
79574,0.146019705
79575,0.079805048
79576,0.150005858
79577,0.113696059
79578,0.086059611
79579,0.108048905
79580,0.697091873
79581,0.134677218
79582,0.07959254
79583,0.052085579
79584,0.109246586
79585,0.043107367
79586,0.702373122
79587,0.083069457
79588,0.126249259
79589,0.687247411
79590,0.804494836
79591,0.117443393
79592,0.103983959
79593,0.092563116
79594,0.085653976
79595,0.073644846
79596,0.11154649
79597,0.054943379
79598,0.06554864
79599,0.054555043
79600,0.751064262
79601,0.063696725
79602,0.057936395
79603,0.06078538
79604,0.150552071
79605,0.144241189
79606,0.086767817
79607,0.087020136
79608,0.149838203
79609,0.148805074
79610,0.697589434
79611,0.5
79612,0.094079629
79613,0.751379646
79614,0.085487565
79615,0.148044903
79616,0.130783366
79617,0.079956217
79618,0.245606863
79619,0.10451022
79620,0.076676549
79621,0.145214401
79622,0.114573201
79623,0.184945554
79624,0.074080483
79625,0.688398402
79626,0.156004635
79627,0.09498722
79628,0.177878999
79629,0.14700857
79630,0.145558852
79631,0.083410171
79632,0.072864096
79633,0.117703
79634,0.072188336
79635,0.040417805
79636,0.152928345
79637,0.105742367
79638,0.076741926
79639,0.087295826
79640,0.085421679
79641,0.135801299
79642,0.231841068
79643,0.107449918
79644,0.133625192
79645,0.14604992
79646,0.083817497
79647,0.084209669
79648,0.102762182
79649,0.081183873
79650,0.083752255
79651,0.110343465
79652,0.099917934
79653,0.225318572
79654,0.066517076
79655,0.079287331
79656,0.080433937
79657,0.10936634
79658,0.087972531
79659,0.285867903
79660,0.114837366
79661,0.061577946
79662,0.099916683
79663,0.078321913
79664,0.144350495
79665,0.146214829
79666,0.146727374
79667,0.179156264
79668,0.115339347
79669,0.139405271
79670,0.067020184
79671,0.099130547
79672,0.102469575
79673,0.087040734
79674,0.102710312
79675,0.10235359
79676,0.087049114
79677,0.14966135
79678,0.089266834
79679,0.1973854
79680,0.07145297
79681,0.108485136
79682,0.113198812
79683,0.145583033
79684,0.081293972
79685,0.236197402
79686,0.117033965
79687,0.091234784
79688,0.142913351
79689,0.063406017
79690,0.193102379
79691,0.061715543
79692,0.062791224
79693,0.13443474
79694,0.070387965
79695,0.188690137
79696,0.14962382
79697,0.066552901
79698,0.061442269
79699,0.063194192
79700,0.147325644
79701,0.090781564
79702,0.064965943
79703,0.080564389
79704,0.578189125
79705,0.112080008
79706,0.061951662
79707,0.106653216
79708,0.192162356
79709,0.112027347
79710,0.168526858
79711,0.683502441
79712,0.110198593
79713,0.084510557
79714,0.117691112
79715,0.695415392
79716,0.845484306
79717,0.146438709
79718,0.090521547
79719,0.691114476
79720,0.088327109
79721,0.138919303
79722,0.243806932
79723,0.691504343
79724,0.075737205
79725,0.047365975
79726,0.635309479
79727,0.044289831
79728,0.801424525
79729,0.555703819
79730,0.113398929
79731,0.150119523
79732,0.044917847
79733,0.085051873
79734,0.086010732
79735,0.110448734
79736,0.061915974
79737,0.084187268
79738,0.637098476
79739,0.087231363
79740,0.17821178
79741,0.084324929
79742,0.061741927
79743,0.084285832
79744,0.119238285
79745,0.559751373
79746,0.140364958
79747,0.06182315
79748,0.067726428
79749,0.086969745
79750,0.05459411
79751,0.059884766
79752,0.146878648
79753,0.089461548
79754,0.113782612
79755,0.055774474
79756,0.047439435
79757,0.079313827
79758,0.115131863
79759,0.0879453
79760,0.18154098
79761,0.085823173
79762,0.117553909
79763,0.607281145
79764,0.804156573
79765,0.113897417
79766,0.143786008
79767,0.06221674
79768,0.638240737
79769,0.104250718
79770,0.68814301
79771,0.162529811
79772,0.105412111
79773,0.146352341
79774,0.115298868
79775,0.111604429
79776,0.087802858
79777,0.803229083
79778,0.149032545
79779,0.090526272
79780,0.102847357
79781,0.848084336
79782,0.05340033
79783,0.137586126
79784,0.079840954
79785,0.188727691
79786,0.125849918
79787,0.804267982
79788,0.119303643
79789,0.137066899
79790,0.116545594
79791,0.10734724
79792,0.108719918
79793,0.08242566
79794,0.084027569
79795,0.106611289
79796,0.165587313
79797,0.066891997
79798,0.107404106
79799,0.057736003
79800,0.180388864
79801,0.064895286
79802,0.091803225
79803,0.062418692
79804,0.106494846
79805,0.15067847
79806,0.083076371
79807,0.107241287
79808,0.103943184
79809,0.105448259
79810,0.080620981
79811,0.081636138
79812,0.079358493
79813,0.118391947
79814,0.122380424
79815,0.112247739
79816,0.103693123
79817,0.095878344
79818,0.065784365
79819,0.079879222
79820,0.075840739
79821,0.08240349
79822,0.103651553
79823,0.046737928
79824,0.180670723
79825,0.238867331
79826,0.06936301
79827,0.150021554
79828,0.116604713
79829,0.111593762
79830,0.066504328
79831,0.5
79832,0.102835177
79833,0.5
79834,0.090865418
79835,0.066911342
79836,0.087317092
79837,0.148092273
79838,0.087293823
79839,0.114629582
79840,0.089717677
79841,0.039862329
79842,0.189498205
79843,0.1160236
79844,0.060083894
79845,0.087365281
79846,0.089070851
79847,0.147695858
79848,0.088357229
79849,0.053463593
79850,0.148627596
79851,0.085667626
79852,0.067540679
79853,0.106367328
79854,0.082218751
79855,0.149650394
79856,0.690501178
79857,0.113723329
79858,0.051738368
79859,0.115450526
79860,0.047874262
79861,0.054192084
79862,0.243500161
79863,0.114916906
79864,0.061753791
79865,0.804103734
79866,0.078113767
79867,0.043987216
79868,0.223930087
79869,0.086997125
79870,0.11500917
79871,0.051776083
79872,0.5
79873,0.750147805
79874,0.115407109
79875,0.06267861
79876,0.139923488
79877,0.103967753
79878,0.086765051
79879,0.087928169
79880,0.106892938
79881,0.113273835
79882,0.082886811
79883,0.087028056
79884,0.083961525
79885,0.115789459
79886,0.131638854
79887,0.086853587
79888,0.146237377
79889,0.089101616
79890,0.190596729
79891,0.147678144
79892,0.114135521
79893,0.048691851
79894,0.80481212
79895,0.240338582
79896,0.088725197
79897,0.113860754
79898,0.068000287
79899,0.088713185
79900,0.634578875
79901,0.085036317
79902,0.088994395
79903,0.081769016
79904,0.148706054
79905,0.188080436
79906,0.083127415
79907,0.147292134
79908,0.053944211
79909,0.24367196
79910,0.089416885
79911,0.068786978
79912,0.081111738
79913,0.061606427
79914,0.065308632
79915,0.089744877
79916,0.069096085
79917,0.092087606
79918,0.088287925
79919,0.13698141
79920,0.68829619
79921,0.139846082
79922,0.175713123
79923,0.167081656
79924,0.147846831
79925,0.064428652
79926,0.087878057
79927,0.148395664
79928,0.091306089
79929,0.08933073
79930,0.112158541
79931,0.088324223
79932,0.054848086
79933,0.050261061
79934,0.5
79935,0.053541408
79936,0.118718595
79937,0.064028872
79938,0.052488517
79939,0.695706709
79940,0.062099465
79941,0.064285011
79942,0.089362177
79943,0.043982437
79944,0.087569335
79945,0.065824611
79946,0.060977601
79947,0.088001193
79948,0.08909516
79949,0.066547391
79950,0.138611342
79951,0.069758277
79952,0.145455722
79953,0.096737369
79954,0.092907183
79955,0.184435993
79956,0.067371813
79957,0.151201766
79958,0.127994295
79959,0.088892856
79960,0.750748416
79961,0.080981575
79962,0.190906843
79963,0.319387931
79964,0.092271595
79965,0.081202507
79966,0.065734403
79967,0.084960719
79968,0.086367088
79969,0.089787492
79970,0.116181262
79971,0.751971304
79972,0.244511169
79973,0.118924408
79974,0.068872474
79975,0.060105281
79976,0.105958833
79977,0.062296394
79978,0.067008841
79979,0.065855719
79980,0.152741711
79981,0.121106956
79982,0.105715373
79983,0.094358892
79984,0.071261087
79985,0.802962928
79986,0.746173909
79987,0.14866605
79988,0.195590345
79989,0.123573997
79990,0.245047087
79991,0.056566085
79992,0.809268937
79993,0.058349821
79994,0.144660534
79995,0.090793451
79996,0.066767956
79997,0.122517347
79998,0.151101461
79999,0.084925486
80000,0.118267074
80001,0.10198933
80002,0.149212648
80003,0.882063141
80004,0.145841419
80005,0.748685439
80006,0.156932677
80007,0.086610561
80008,0.172846652
80009,0.074659027
80010,0.157398142
80011,0.160980059
80012,0.120331178
80013,0.18316718
80014,0.144386451
80015,0.125385471
80016,0.102559431
80017,0.14695684
80018,0.10154303
80019,0.08466857
80020,0.237412143
80021,0.115607101
80022,0.110615467
80023,0.078249877
80024,0.071253684
80025,0.063528473
80026,0.110553489
80027,0.081806635
80028,0.05899303
80029,0.055884152
80030,0.220636159
80031,0.218863756
80032,0.168553672
80033,0.062210387
80034,0.036880431
80035,0.262631605
80036,0.076142895
80037,0.082856938
80038,0.108561768
80039,0.048626753
80040,0.151805132
80041,0.0525785
80042,0.745044815
80043,0.059185768
80044,0.149769427
80045,0.082013638
80046,0.117585525
80047,0.844490078
80048,0.733927434
80049,0.084870317
80050,0.310032247
80051,0.087344911
80052,0.052587975
80053,0.086867502
80054,0.107527941
80055,0.079523624
80056,0.10305428
80057,0.128718254
80058,0.065958041
80059,0.081361
80060,0.139516618
80061,0.067529751
80062,0.132580477
80063,0.085225509
80064,0.096914998
80065,0.08425205
80066,0.111855037
80067,0.081603689
80068,0.064312282
80069,0.077292283
80070,0.053178559
80071,0.187073351
80072,0.064009914
80073,0.082814776
80074,0.041507305
80075,0.100398071
80076,0.098746664
80077,0.181046932
80078,0.184617334
80079,0.039161216
80080,0.054983704
80081,0.11533752
80082,0.066772336
80083,0.090417533
80084,0.057415783
80085,0.076248606
80086,0.067192955
80087,0.103461136
80088,0.134287079
80089,0.085864093
80090,0.120613563
80091,0.750723183
80092,0.102578621
80093,0.069412469
80094,0.068251954
80095,0.231827661
80096,0.111365173
80097,0.084164002
80098,0.307016943
80099,0.148301338
80100,0.062186466
80101,0.08705395
80102,0.064759535
80103,0.104618447
80104,0.05091264
80105,0.087196491
80106,0.111090023
80107,0.075792776
80108,0.148098678
80109,0.058312345
80110,0.067448641
80111,0.116682615
80112,0.086287688
80113,0.066858539
80114,0.053244689
80115,0.108477498
80116,0.848204882
80117,0.28551511
80118,0.067168085
80119,0.095572616
80120,0.315223441
80121,0.089564498
80122,0.847354578
80123,0.085303881
80124,0.627135255
80125,0.07125927
80126,0.052610879
80127,0.094536548
80128,0.08266621
80129,0.050196663
80130,0.107850549
80131,0.09257749
80132,0.178096087
80133,0.113802083
80134,0.114534748
80135,0.059718774
80136,0.070763423
80137,0.085023753
80138,0.092215507
80139,0.097548089
80140,0.121276885
80141,0.140160929
80142,0.086035751
80143,0.245018982
80144,0.073377681
80145,0.049866297
80146,0.07008401
80147,0.108847987
80148,0.06363067
80149,0.06707144
80150,0.085067965
80151,0.687824966
80152,0.109668812
80153,0.085590522
80154,0.102418763
80155,0.061038632
80156,0.0904771
80157,0.189164114
80158,0.305347116
80159,0.046839864
80160,0.071340588
80161,0.148718125
80162,0.805744508
80163,0.19342589
80164,0.075709839
80165,0.08865755
80166,0.610997256
80167,0.805541838
80168,0.291424138
80169,0.139434664
80170,0.11325113
80171,0.191353239
80172,0.179760694
80173,0.048295971
80174,0.067231034
80175,0.28336414
80176,0.07656673
80177,0.049465035
80178,0.150612544
80179,0.117307162
80180,0.07070536
80181,0.065198055
80182,0.146587735
80183,0.118514544
80184,0.147656906
80185,0.090685042
80186,0.102706699
80187,0.195167351
80188,0.071164111
80189,0.065461956
80190,0.115582602
80191,0.078991043
80192,0.04523931
80193,0.05371193
80194,0.060446307
80195,0.045973993
80196,0.082449415
80197,0.051409998
80198,0.150129206
80199,0.061788369
80200,0.086491104
80201,0.147773488
80202,0.062220483
80203,0.051226542
80204,0.059281007
80205,0.082062727
80206,0.06169796
80207,0.118472298
80208,0.066398798
80209,0.144289049
80210,0.627570117
80211,0.069648142
80212,0.695142104
80213,0.5
80214,0.088349499
80215,0.04654212
80216,0.626777964
80217,0.045181378
80218,0.629991435
80219,0.547417112
80220,0.634631247
80221,0.244796816
80222,0.086947249
80223,0.085588135
80224,0.063307627
80225,0.120404774
80226,0.107781487
80227,0.084393066
80228,0.112318223
80229,0.073998573
80230,0.147064896
80231,0.101763855
80232,0.188525389
80233,0.228581335
80234,0.118649574
80235,0.801734209
80236,0.120614725
80237,0.050850478
80238,0.03564401
80239,0.84857917
80240,0.194830807
80241,0.69444594
80242,0.054253266
80243,0.061364324
80244,0.060228076
80245,0.046951415
80246,0.059870043
80247,0.052547646
80248,0.068808976
80249,0.059494209
80250,0.048312976
80251,0.106328018
80252,0.110723672
80253,0.804151856
80254,0.696828887
80255,0.11545403
80256,0.149630634
80257,0.751751375
80258,0.064499293
80259,0.148874604
80260,0.565750852
80261,0.085846148
80262,0.088033765
80263,0.064519575
80264,0.147872969
80265,0.065795313
80266,0.071058559
80267,0.102338161
80268,0.07930968
80269,0.147878265
80270,0.064290145
80271,0.147643589
80272,0.093662192
80273,0.089272353
80274,0.111578649
80275,0.059126783
80276,0.065913729
80277,0.062733737
80278,0.080915915
80279,0.882487898
80280,0.062592943
80281,0.088234753
80282,0.167783262
80283,0.083756849
80284,0.228678619
80285,0.066246548
80286,0.06331312
80287,0.060475814
80288,0.089100781
80289,0.112295673
80290,0.111736617
80291,0.113283503
80292,0.060854603
80293,0.147761737
80294,0.064633712
80295,0.085762378
80296,0.062636996
80297,0.085456568
80298,0.090662873
80299,0.081494633
80300,0.112783775
80301,0.103890537
80302,0.080777006
80303,0.065559954
80304,0.133161412
80305,0.147212448
80306,0.111003007
80307,0.078266184
80308,0.115042387
80309,0.080355009
80310,0.067684559
80311,0.080283012
80312,0.069318491
80313,0.113913484
80314,0.085940419
80315,0.068192981
80316,0.048775468
80317,0.11192583
80318,0.063334404
80319,0.060944933
80320,0.084124573
80321,0.087158295
80322,0.084454866
80323,0.06692495
80324,0.147831118
80325,0.070431517
80326,0.114037657
80327,0.1897918
80328,0.086798086
80329,0.08234967
80330,0.068131913
80331,0.112879131
80332,0.109639914
80333,0.077965467
80334,0.085308472
80335,0.064438382
80336,0.615252887
80337,0.037240657
80338,0.067980696
80339,0.113993118
80340,0.111746165
80341,0.087931016
80342,0.067188291
80343,0.118568948
80344,0.063409655
80345,0.077444099
80346,0.066801923
80347,0.114885162
80348,0.11102654
80349,0.089650898
80350,0.116896107
80351,0.068028923
80352,0.049761082
80353,0.117314135
80354,0.189864266
80355,0.114800201
80356,0.080979352
80357,0.113718682
80358,0.147481385
80359,0.122747959
80360,0.070630877
80361,0.107392218
80362,0.070356168
80363,0.079213385
80364,0.087622324
80365,0.190194529
80366,0.081748748
80367,0.062221572
80368,0.082387767
80369,0.038341833
80370,0.059733736
80371,0.070578445
80372,0.062938437
80373,0.041367084
80374,0.123858465
80375,0.065396705
80376,0.041555417
80377,0.070745939
80378,0.079480832
80379,0.047709431
80380,0.070443431
80381,0.08073875
80382,0.012209659
80383,0.106282748
80384,0.151849805
80385,0.049038098
80386,0.049092837
80387,0.073006793
80388,0.050095328
80389,0.161906652
80390,0.024725568
80391,0.112869899
80392,0.087288176
80393,0.066745653
80394,0.025713356
80395,0.111676878
80396,0.040352042
80397,0.139499295
80398,0.088161907
80399,0.149710689
80400,0.068801569
80401,0.147933864
80402,0.6358574
80403,0.078926671
80404,0.046613666
80405,0.114903328
80406,0.05112542
80407,0.060029919
80408,0.5
80409,0.04923021
80410,0.055114203
80411,0.04420053
80412,0.064401985
80413,0.089196402
80414,0.063310796
80415,0.06697559
80416,0.094407045
80417,0.068577472
80418,0.046163205
80419,0.067643494
80420,0.169104785
80421,0.050428788
80422,0.090064492
80423,0.06562336
80424,0.02775682
80425,0.061190824
80426,0.123576835
80427,0.067993022
80428,0.059246849
80429,0.026398112
80430,0.846533549
80431,0.063934887
80432,0.031111191
80433,0.030935786
80434,0.064318725
80435,0.054068381
80436,0.065833868
80437,0.065519215
80438,0.066290687
80439,0.04934333
80440,0.5
80441,0.038755562
80442,0.064985063
80443,0.752070947
80444,0.036419374
80445,0.049419086
80446,0.095935894
80447,0.5
80448,0.027996939
80449,0.631112519
80450,0.069406915
80451,0.047447402
80452,0.630244989
80453,0.088351885
80454,0.094236968
80455,0.090241013
80456,0.088387364
80457,0.091129795
80458,0.015263792
80459,0.124690848
80460,0.5
80461,0.066691208
80462,0.060100968
80463,0.061580118
80464,0.050987463
80465,0.045991126
80466,0.039289057
80467,0.027824356
80468,0.01541744
80469,0.051813954
80470,0.06506602
80471,0.068905407
80472,0.121141603
80473,0.107152645
80474,0.113896582
80475,0.049665387
80476,0.063386983
80477,0.045482848
80478,0.026814155
80479,0.031539295
80480,0.065694494
80481,0.094745659
80482,0.092562931
80483,0.036394788
80484,0.048105903
80485,0.059332058
80486,0.044028903
80487,0.024443352
80488,0.091004776
80489,0.065328866
80490,0.072093551
80491,0.085592693
80492,0.046626775
80493,0.048898015
80494,0.152107581
80495,0.083529553
80496,0.079716733
80497,0.118264795
80498,0.304941354
80499,0.125233533
80500,0.092163218
80501,0.118431154
80502,0.049295517
80503,0.049428035
80504,0.100103646
80505,0.062768544
80506,0.084191281
80507,0.157691554
80508,0.059756032
80509,0.118125777
80510,0.080504781
80511,0.056275262
80512,0.191284655
80513,0.088811234
80514,0.082119107
80515,0.084919105
80516,0.134863806
80517,0.186459504
80518,0.105919505
80519,0.049869149
80520,0.698219312
80521,0.090157421
80522,0.844275332
80523,0.065487755
80524,0.158035225
80525,0.116713574
80526,0.060459629
80527,0.082839641
80528,0.060486279
80529,0.754565363
80530,0.104344402
80531,0.113550682
80532,0.131237902
80533,0.053294484
80534,0.5
80535,0.081160355
80536,0.121246194
80537,0.046781286
80538,0.062775465
80539,0.055194688
80540,0.745908304
80541,0.083406511
80542,0.753328022
80543,0.076313555
80544,0.046727257
80545,0.149695881
80546,0.076628681
80547,0.173992141
80548,0.060949502
80549,0.078517893
80550,0.079209865
80551,0.050328772
80552,0.065982091
80553,0.11782024
80554,0.149876975
80555,0.084182309
80556,0.111858589
80557,0.040390294
80558,0.03982341
80559,0.135168686
80560,0.050086131
80561,0.081989069
80562,0.06951777
80563,0.13102981
80564,0.074977123
80565,0.054769276
80566,0.099186024
80567,0.059856124
80568,0.06432722
80569,0.04504223
80570,0.084815952
80571,0.141304393
80572,0.753475923
80573,0.059149459
80574,0.061391633
80575,0.0901846
80576,0.112450267
80577,0.185668002
80578,0.142526036
80579,0.110350261
80580,0.106341585
80581,0.054667018
80582,0.187603126
80583,0.04814269
80584,0.077251329
80585,0.059563772
80586,0.077885957
80587,0.113219403
80588,0.083206562
80589,0.086181824
80590,0.063294673
80591,0.079159004
80592,0.06866117
80593,0.080165497
80594,0.074219674
80595,0.078264184
80596,0.079127908
80597,0.084262074
80598,0.099146365
80599,0.070512859
80600,0.101381892
80601,0.05708849
80602,0.060475858
80603,0.070723727
80604,0.073692206
80605,0.115458667
80606,0.049799571
80607,0.0818576
80608,0.130159345
80609,0.061743213
80610,0.118033723
80611,0.103774265
80612,0.104522699
80613,0.108301519
80614,0.07592796
80615,0.045236714
80616,0.077033766
80617,0.063878338
80618,0.062501074
80619,0.056085665
80620,0.105572019
80621,0.038071815
80622,0.073304264
80623,0.063088273
80624,0.143518
80625,0.067442098
80626,0.116509111
80627,0.104481019
80628,0.073258759
80629,0.082259167
80630,0.066938627
80631,0.06576969
80632,0.062106785
80633,0.150384398
80634,0.061191565
80635,0.058689042
80636,0.084487781
80637,0.075805868
80638,0.07172367
80639,0.048847091
80640,0.047553971
80641,0.085405871
80642,0.134614877
80643,0.085585347
80644,0.109096367
80645,0.079998889
80646,0.078850916
80647,0.063633343
80648,0.081396137
80649,0.068645324
80650,0.05967517
80651,0.063658935
80652,0.081434266
80653,0.067420788
80654,0.107533927
80655,0.068927132
80656,0.102575348
80657,0.122250552
80658,0.07112732
80659,0.052153907
80660,0.113503273
80661,0.040252301
80662,0.117397633
80663,0.086715582
80664,0.691419019
80665,0.090484574
80666,0.105538641
80667,0.087799206
80668,0.848224874
80669,0.626990581
80670,0.087163827
80671,0.06872671
80672,0.149059016
80673,0.074472866
80674,0.115365626
80675,0.093292974
80676,0.075786415
80677,0.079281423
80678,0.073809812
80679,0.093268315
80680,0.146042971
80681,0.112382431
80682,0.065477405
80683,0.104155797
80684,0.061913212
80685,0.106518363
80686,0.087090303
80687,0.10408899
80688,0.101141151
80689,0.092065123
80690,0.800582113
80691,0.111509471
80692,0.058108687
80693,0.631424956
80694,0.075130775
80695,0.084101218
80696,0.196277915
80697,0.076325368
80698,0.103061249
80699,0.077560365
80700,0.147494843
80701,0.846699471
80702,0.07991782
80703,0.100007855
80704,0.113375056
80705,0.145281678
80706,0.144897329
80707,0.083129362
80708,0.109313372
80709,0.066426807
80710,0.144132941
80711,0.678150078
80712,0.077614667
80713,0.757831178
80714,0.072032871
80715,0.109970136
80716,0.107577134
80717,0.113367092
80718,0.078241382
80719,0.631679721
80720,0.803801738
80721,0.102878803
80722,0.068253118
80723,0.08022518
80724,0.083497412
80725,0.046713296
80726,0.09426673
80727,0.063579298
80728,0.075274811
80729,0.114125902
80730,0.850138763
80731,0.109986635
80732,0.106960152
80733,0.105997697
80734,0.061636876
80735,0.112746265
80736,0.103486335
80737,0.148610471
80738,0.064026926
80739,0.193040796
80740,0.09154103
80741,0.14981502
80742,0.0867959
80743,0.088651995
80744,0.114271651
80745,0.111132479
80746,0.087234733
80747,0.145111384
80748,0.174272467
80749,0.144727483
80750,0.698566497
80751,0.067818758
80752,0.748358341
80753,0.088085089
80754,0.090337336
80755,0.108421135
80756,0.117359929
80757,0.039233594
80758,0.056097828
80759,0.068624871
80760,0.077188199
80761,0.065336894
80762,0.118174101
80763,0.046403676
80764,0.197150201
80765,0.128777671
80766,0.115039302
80767,0.047617376
80768,0.057453062
80769,0.081343005
80770,0.075187192
80771,0.113852836
80772,0.244229254
80773,0.092217703
80774,0.05894969
80775,0.087211111
80776,0.084609234
80777,0.18194389
80778,0.14811976
80779,0.5
80780,0.113696878
80781,0.091128823
80782,0.104712216
80783,0.057297316
80784,0.056840143
80785,0.135993887
80786,0.080664215
80787,0.150366748
80788,0.751703903
80789,0.108545576
80790,0.044687198
80791,0.08510023
80792,0.09558956
80793,0.081927625
80794,0.083932357
80795,0.145673977
80796,0.152480968
80797,0.237359598
80798,0.06881808
80799,0.085779525
80800,0.077783791
80801,0.134519027
80802,0.070770381
80803,0.116617707
80804,0.05811429
80805,0.084602899
80806,0.057355798
80807,0.155529253
80808,0.069243404
80809,0.179832556
80810,0.070781445
80811,0.239546639
80812,0.200718199
80813,0.069525603
80814,0.05095157
80815,0.189466861
80816,0.109597714
80817,0.081380113
80818,0.15588949
80819,0.108899607
80820,0.089047072
80821,0.084112737
80822,0.105488394
80823,0.050105815
80824,0.054793741
80825,0.104560553
80826,0.061738334
80827,0.080413286
80828,0.239277721
80829,0.107404677
80830,0.243664084
80831,0.118338512
80832,0.061009303
80833,0.148353138
80834,0.043333632
80835,0.084526774
80836,0.088690951
80837,0.074267502
80838,0.054780188
80839,0.088291123
80840,0.063146541
80841,0.117183068
80842,0.136683801
80843,0.115687999
80844,0.041095385
80845,0.179128618
80846,0.169458928
80847,0.112870946
80848,0.62604056
80849,0.145958188
80850,0.060962057
80851,0.681479013
80852,0.151210592
80853,0.054759388
80854,0.076000764
80855,0.064594968
80856,0.061955317
80857,0.103323727
80858,0.070920041
80859,0.146612449
80860,0.19657618
80861,0.0653647
80862,0.104057261
80863,0.061589165
80864,0.072344751
80865,0.143427119
80866,0.094105837
80867,0.068987276
80868,0.058370356
80869,0.120523342
80870,0.137546274
80871,0.106773459
80872,0.144302131
80873,0.192344905
80874,0.061743358
80875,0.139824327
80876,0.081993395
80877,0.152152715
80878,0.229276659
80879,0.113310062
80880,0.073968808
80881,0.06966138
80882,0.059969551
