RefId,Weight(90Log/10NB)
93812,0.145119268
93813,0.287739728
93814,0.179013885
93815,0.159656218
93816,0.185163471
93817,0.164464958
93818,0.283207967
93819,0.11349593
93820,0.14922473
93821,0.175372591
93822,0.162841178
93823,0.086677902
93824,0.233849708
93825,0.058530245
93826,4.52E-02
93827,0.257385207
93828,0.167933793
93829,0.059472754
93830,0.050635616
93831,0.177705081
93832,0.056035685
93833,0.05674117
93834,0.198502664
93835,0.055442195
93836,0.054783039
93837,0.285260473
93838,0.05708215
93839,0.239948348
93840,0.128378932
93841,0.23973312
93842,0.217413035
93843,0.056620086
93844,0.110736736
93845,0.135729543
93846,0.466062958
93847,0.071231972
93848,0.063339065
93849,0.118032787
93850,0.178782667
93851,0.079686342
93852,0.202950581
93853,0.08573732
93854,0.132558335
93855,0.097713294
93856,0.238792637
93857,0.104924393
93858,0.12540923
93859,0.21129006
93860,0.180655099
93861,0.21708477
93862,0.203372624
93863,0.202907739
93864,0.093709498
93865,0.068378713
93866,0.217366663
93867,0.138569974
93868,0.234225887
93869,0.240989353
93870,0.237370806
93871,0.054763939
93872,0.087439195
93873,0.192850874
93874,0.286618663
93875,0.204610503
93876,0.23730743
93877,0.162371718
93878,0.129579349
93879,0.068134235
93880,0.125366132
93881,0.143151455
93882,0.164521504
93883,0.21508049
93884,0.135650757
93885,0.146556632
93886,0.241464694
93887,0.116343725
93888,0.658413117
93889,0.828992347
93890,0.698230985
93891,0.09990277
93892,0.144322438
93893,0.203162685
93894,0.161429915
93895,0.114160785
93896,0.147071964
93897,0.142946161
93898,0.103355085
93899,0.138888001
93900,0.271770207
93901,0.100274459
93902,0.180960332
93903,0.147424917
93904,0.209987932
93905,0.241531123
93906,0.051594558
93907,0.173688169
93908,0.144288937
93909,0.146916308
93910,0.1075802
93911,0.265038348
93912,3.69E-02
93913,0.075418241
93914,0.144350295
93915,0.140284792
93916,0.124313035
93917,0.146825488
93918,0.163496934
93919,0.097058873
93920,0.08936831
93921,0.127447055
93922,0.165387198
93923,0.114370065
93924,0.095761473
93925,0.233900713
93926,0.121340716
93927,0.132737324
93928,0.145715461
93929,0.154026779
93930,0.172574768
93931,0.202863978
93932,0.163814961
93933,0.160810295
93934,0.115444777
93935,0.084022035
93936,0.167528593
93937,0.140861106
93938,0.741792698
93939,0.134439923
93940,0.115861997
93941,0.200464234
93942,0.049525891
93943,0.236269625
93944,0.199844846
93945,0.111896038
93946,0.131855121
93947,0.152132776
93948,0.080606916
93949,5.06E-02
93950,5.53E-02
93951,3.87E-02
93952,9.98E-02
93953,4.37E-02
93954,3.94E-02
93955,8.22E-02
93956,3.52E-02
93957,0.101783056
93958,9.29E-02
93959,0.126866312
93960,3.13E-02
93961,3.88E-02
93962,0.240510551
93963,0.178936885
93964,0.054614196
93965,0.158214066
93966,0.098156817
93967,0.242371667
93968,0.239978898
93969,0.150747193
93970,0.112805964
93971,0.079763653
93972,0.133867802
93973,0.095154871
93974,0.139284044
93975,0.142723885
93976,0.123306758
93977,0.126129527
93978,0.043544496
93979,0.133245795
93980,0.078720809
93981,0.084302449
93982,0.106629273
93983,0.147669282
93984,0.14464997
93985,0.242159024
93986,0.061417329
93987,0.141604635
93988,0.17841683
93989,0.143939479
93990,0.098962298
93991,0.132315703
93992,0.180627812
93993,0.113857558
93994,0.242181681
93995,0.062661108
93996,0.241157679
93997,0.076038168
93998,0.14619288
93999,0.114524819
94000,0.099304381
94001,0.093034938
94002,0.239913374
94003,0.10936348
94004,0.141440702
94005,0.100814141
94006,0.108923417
94007,0.242296474
94008,0.120934121
94009,0.11786999
94010,0.145740838
94011,0.06875861
94012,0.126472358
94013,0.169073878
94014,0.089986435
94015,0.160433283
94016,0.074749764
94017,0.177829961
94018,7.95E-02
94019,0.065992727
94020,0.137821725
94021,0.184675157
94022,0.107277879
94023,0.127419539
94024,0.136531107
94025,0.117757257
94026,0.238818815
94027,0.06396033
94028,0.237983973
94029,0.114705312
94030,0.239172079
94031,0.284058637
94032,0.201380616
94033,0.164953645
94034,0.074982949
94035,0.048837325
94036,0.049700033
94037,0.1194002
94038,0.196718421
94039,0.163041796
94040,0.1712255
94041,0.084868072
94042,0.13920176
94043,0.092766967
94044,0.200265077
94045,0.131934995
94046,0.076723018
94047,0.091869787
94048,0.203034888
94049,0.117963896
94050,0.099394995
94051,0.144707501
94052,0.241825171
94053,0.140299311
94054,0.163835202
94055,0.174011207
94056,0.131751776
94057,0.202670549
94058,0.061611044
94059,0.17530997
94060,0.168513686
94061,0.144308062
94062,0.147623027
94063,0.120314499
94064,0.048268744
94065,0.055884189
94066,0.147881389
94067,0.285862941
94068,0.137867237
94069,0.171733166
94070,0.094071651
94071,0.133023025
94072,0.089263265
94073,0.128939959
94074,5.62E-02
94075,0.160408421
94076,0.168745407
94077,0.134342279
94078,0.287948154
94079,0.165429363
94080,0.12843853
94081,0.050487367
94082,0.114188742
94083,0.112184763
94084,0.129737382
94085,0.09688093
94086,0.110480137
94087,0.08805089
94088,0.080719473
94089,0.167355995
94090,0.188783635
94091,0.144659858
94092,0.139176698
94093,0.048927092
94094,5.12E-02
94095,0.13835815
94096,0.177005893
94097,0.145840373
94098,0.165121062
94099,0.09286114
94100,0.063585757
94101,0.240951752
94102,0.144431701
94103,0.200540272
94104,0.148969969
94105,0.132521605
94106,0.137080892
94107,0.242652853
94108,0.079379814
94109,0.123463049
94110,0.203194382
94111,0.142525025
94112,0.054546087
94113,0.091764533
94114,0.131638796
94115,0.165123948
94116,0.145479699
94117,0.044751279
94118,0.137334824
94119,0.305906313
94120,0.145468158
94121,0.157350972
94122,0.0495068
94123,0.174931135
94124,0.158570453
94125,0.166119132
94126,0.095998662
94127,0.080842482
94128,0.191010172
94129,0.145736893
94130,0.146400605
94131,0.10910778
94132,0.126361186
94133,0.068422999
94134,0.085328117
94135,0.091871335
94136,0.062745258
94137,0.170679673
94138,0.172861627
94139,0.133394985
94140,0.286225935
94141,0.203361827
94142,0.076713143
94143,0.203169171
94144,0.052581784
94145,0.091022229
94146,0.140399389
94147,0.1608213
94148,0.216692303
94149,0.282429757
94150,0.284553122
94151,0.162156896
94152,0.162133235
94153,0.195666607
94154,0.06204545
94155,0.156627594
94156,0.136147874
94157,0.200357334
94158,0.08507241
94159,0.105980049
94160,0.072713328
94161,0.072802391
94162,0.282035247
94163,0.099281233
94164,0.237046047
94165,0.233410944
94166,0.120695863
94167,0.159967903
94168,0.11714361
94169,0.162807475
94170,0.130615453
94171,0.07402305
94172,0.103009751
94173,0.11193411
94174,0.133130546
94175,0.117985516
94176,0.08434225
94177,0.077910895
94178,0.076448543
94179,0.108862563
94180,0.057515325
94181,0.081350587
94182,0.077252145
94183,5.48E-02
94184,0.112754042
94185,0.197280129
94186,5.09E-02
94187,0.167326458
94188,0.081957686
94189,0.175847441
94190,0.123566405
94191,0.0548267
94192,0.141742055
94193,0.112775651
94194,0.168027806
94195,0.285400169
94196,0.239175247
94197,0.066074765
94198,0.112661227
94199,0.28772566
94200,0.165116395
94201,0.111322529
94202,0.241422898
94203,0.062398979
94204,0.08781129
94205,0.10219543
94206,0.08522738
94207,0.128701706
94208,0.111084836
94209,0.195208451
94210,0.071092111
94211,0.335348347
94212,0.150944935
94213,0.101981325
94214,0.169696996
94215,0.116368977
94216,0.12495998
94217,0.081588479
94218,0.100299679
94219,0.184684579
94220,0.14610009
94221,7.11E-02
94222,0.132678002
94223,0.23694648
94224,0.239043605
94225,0.127926821
94226,0.126037405
94227,0.089085919
94228,0.078154129
94229,0.143494961
94230,0.110876664
94231,0.055831843
94232,0.125154097
94233,0.049853369
94234,0.197590966
94235,0.064240025
94236,0.099383451
94237,0.133740099
94238,0.177881388
94239,0.252156187
94240,0.13656522
94241,0.165802342
94242,0.106673049
94243,0.198895723
94244,0.167436378
94245,0.284040527
94246,0.120426881
94247,0.080198171
94248,0.117991173
94249,0.109124557
94250,0.11847351
94251,0.16412608
94252,0.08513353
94253,0.138267246
94254,0.078257753
94255,0.110761439
94256,0.076530335
94257,0.121672775
94258,0.077855595
94259,0.11883549
94260,5.21E-02
94261,0.16021386
94262,0.111547544
94263,0.458787422
94264,0.106126488
94265,0.196230643
94266,0.119485445
94267,6.22E-02
94268,0.105894507
94269,0.133736648
94270,0.089858994
94271,0.063223987
94272,0.232332133
94273,0.09210058
94274,0.144377111
94275,0.106771629
94276,0.129639041
94277,0.100407078
94278,0.13871936
94279,0.159392079
94280,6.69E-02
94281,0.137414773
94282,0.102903266
94283,0.108974053
94284,0.046161988
94285,0.112701378
94286,0.081394271
94287,0.082644679
94288,0.062895627
94289,8.93E-02
94290,0.112480764
94291,0.073817893
94292,0.199740401
94293,0.062403021
94294,0.235751309
94295,0.696765124
94296,0.159806746
94297,0.108193864
94298,0.146428388
94299,8.25E-02
94300,7.87E-02
94301,0.057364878
94302,0.630713431
94303,6.17E-02
94304,0.056852388
94305,0.079418492
94306,0.165543189
94307,0.088589645
94308,0.215535455
94309,0.133865067
94310,0.240990245
94311,8.87E-02
94312,0.17349544
94313,0.098169703
94314,6.96E-02
94315,6.10E-02
94316,0.133742458
94317,0.216172335
94318,0.053880113
94319,0.093877051
94320,0.200712171
94321,0.064488948
94322,0.455241506
94323,0.168559054
94324,0.114496598
94325,0.078502795
94326,0.120138397
94327,0.137374247
94328,0.138572984
94329,0.057043068
94330,0.119489609
94331,0.101658367
94332,0.096029465
94333,0.092535696
94334,0.118377249
94335,0.120068402
94336,0.195995536
94337,0.136183543
94338,0.112389677
94339,0.18023763
94340,0.097941609
94341,0.180059412
94342,0.454235618
94343,0.094789505
94344,0.167957049
94345,0.079746215
94346,0.098697957
94347,0.137346833
94348,0.167256489
94349,0.092961629
94350,0.201520377
94351,0.458787422
94352,0.133651634
94353,0.147507507
94354,0.1176173
94355,0.062158322
94356,0.083047046
94357,0.168458872
94358,0.147775059
94359,0.167421707
94360,0.120154195
94361,0.08643765
94362,0.097992069
94363,0.200755472
94364,0.113276063
94365,0.106966723
94366,0.217462
94367,0.065596854
94368,0.138100216
94369,0.119974269
94370,0.114775584
94371,0.088254686
94372,0.096931013
94373,0.105476419
94374,0.093073439
94375,0.113553104
94376,0.057512053
94377,0.828994843
94378,0.147419966
94379,0.112961854
94380,0.147654368
94381,0.047318372
94382,0.095128781
94383,0.112341576
94384,0.105395382
94385,0.138667063
94386,0.053463054
94387,0.093426612
94388,0.113050526
94389,0.056663305
94390,0.088966554
94391,0.111118934
94392,0.154226941
94393,0.050287067
94394,0.059271194
94395,0.119373244
94396,0.108547692
94397,0.097641666
94398,0.082854014
94399,0.117252707
94400,0.167049467
94401,0.146990317
94402,0.078170551
94403,0.286081968
94404,0.119865493
94405,0.074057552
94406,0.138601687
94407,0.054796695
94408,0.113881793
94409,0.079705934
94410,0.118562078
94411,0.074457649
94412,0.185055128
94413,0.093641893
94414,0.119796322
94415,0.137848353
94416,0.145106791
94417,0.119397589
94418,0.061791536
94419,0.051191109
94420,0.166068292
94421,0.118291962
94422,0.201028868
94423,0.143709377
94424,0.177936285
94425,0.081755632
94426,0.074844726
94427,0.199723035
94428,0.113479733
94429,0.142486022
94430,0.25379257
94431,0.161598228
94432,0.793066703
94433,0.198715898
94434,0.087126977
94435,0.097648498
94436,4.42E-02
94437,0.138271375
94438,0.133272938
94439,0.061858176
94440,0.456690546
94441,0.694241394
94442,0.118611379
94443,0.091742347
94444,0.054030568
94445,0.133302888
94446,0.058463318
94447,0.090741123
94448,0.090457418
94449,6.32E-02
94450,0.100930056
94451,0.118746823
94452,0.457312727
94453,0.222607226
94454,0.181059021
94455,0.149879763
94456,0.183857456
94457,0.125311288
94458,0.056126582
94459,0.114438001
94460,0.136223501
94461,0.180880186
94462,0.201547842
94463,0.118392067
94464,0.114569406
94465,5.04E-02
94466,4.45E-02
94467,0.066371366
94468,0.07230725
94469,0.059326781
94470,0.110722912
94471,0.11218176
94472,0.050178303
94473,0.125990944
94474,0.455934248
94475,0.123126645
94476,0.110402925
94477,0.056219295
94478,0.099579834
94479,0.088281822
94480,0.05097987
94481,3.80E-02
94482,0.057269595
94483,0.117949615
94484,0.096391541
94485,0.086076958
94486,0.167372527
94487,0.10301252
94488,0.053796093
94489,0.146579876
94490,0.05767815
94491,0.139978824
94492,0.4592783
94493,0.062095358
94494,5.71E-02
94495,0.10714007
94496,0.168515586
94497,0.078985393
94498,0.142278657
94499,0.457312727
94500,0.059391652
94501,0.064190943
94502,0.179187423
94503,4.52E-02
94504,0.062118357
94505,0.050101128
94506,0.073548798
94507,0.116914404
94508,0.057147118
94509,0.064134496
94510,0.065474911
94511,0.121955809
94512,0.168092221
94513,0.090053393
94514,0.057033572
94515,0.103670703
94516,0.117281801
94517,5.78E-02
94518,0.050049934
94519,0.059365494
94520,3.90E-02
94521,0.10654979
94522,3.76E-02
94523,0.238910813
94524,4.62E-02
94525,0.071399997
94526,0.067738855
94527,3.83E-02
94528,0.196383737
94529,0.053790546
94530,0.142776531
94531,0.061582809
94532,0.062935173
94533,0.063855936
94534,0.125966498
94535,0.084676972
94536,4.41E-02
94537,4.45E-02
94538,0.051157522
94539,0.056653174
94540,0.091966775
94541,0.079447441
94542,0.058039103
94543,0.107333539
94544,0.147835922
94545,0.69608938
94546,0.135907345
94547,0.116202719
94548,0.084884744
94549,0.119526661
94550,0.127802623
94551,0.077288616
94552,0.073717302
94553,0.053284584
94554,0.110038592
94555,0.087784502
94556,0.167053295
94557,0.064828131
94558,3.71E-02
94559,0.152346644
94560,0.171963077
94561,0.4592783
94562,0.100327492
94563,0.158951818
94564,0.078234973
94565,0.056086569
94566,0.115479277
94567,0.064314149
94568,0.098669643
94569,0.089664311
94570,0.132919569
94571,0.198727654
94572,0.062708061
94573,0.146735717
94574,0.06346469
94575,4.50E-02
94576,0.074337012
94577,0.045754489
94578,0.164166883
94579,0.066455382
94580,0.082265562
94581,0.157306892
94582,3.66E-02
94583,0.115321797
94584,0.118022406
94585,0.066762599
94586,0.081594031
94587,0.055310212
94588,0.179795103
94589,0.14637109
94590,0.058806779
94591,0.120237584
94592,0.058379291
94593,0.073789902
94594,0.03826176
94595,0.098291297
94596,0.099905925
94597,0.08633346
94598,2.55E-02
94599,3.78E-02
94600,0.064161536
94601,0.128302386
94602,0.075531554
94603,0.058457978
94604,0.092477354
94605,0.082479021
94606,0.16457385
94607,0.127006512
94608,0.057960409
94609,0.065524632
94610,0.072197231
94611,4.73E-02
94612,0.124350999
94613,0.061313106
94614,0.047979772
94615,5.21E-02
94616,0.074315974
94617,0.099669144
94618,0.050411832
94619,0.056932727
94620,0.078916083
94621,5.09E-02
94622,0.068643731
94623,0.056824425
94624,3.51E-02
94625,4.44E-02
94626,0.049083418
94627,0.745483724
94628,0.078726635
94629,0.059946662
94630,0.684586186
94631,0.106065208
94632,0.046878647
94633,0.114741054
94634,0.05127655
94635,0.049360437
94636,0.114799977
94637,0.067452211
94638,0.06662628
94639,0.05130672
94640,4.21E-02
94641,0.065019788
94642,3.56E-02
94643,0.058862886
94644,0.116619877
94645,0.050598993
94646,0.050305933
94647,0.107651475
94648,0.056280317
94649,5.61E-02
94650,0.07382557
94651,0.049648207
94652,0.057416337
94653,0.133890342
94654,0.056811384
94655,3.67E-02
94656,0.05152273
94657,0.081252309
94658,5.19E-02
94659,0.073900553
94660,3.78E-02
94661,5.51E-02
94662,0.055744278
94663,3.71E-02
94664,0.18543293
94665,0.079453365
94666,0.085892082
94667,0.051921667
94668,0.088680906
94669,2.56E-02
94670,0.240855826
94671,0.14772404
94672,0.086123267
94673,0.08426393
94674,0.198292443
94675,0.124572128
94676,0.086121241
94677,0.109990545
94678,0.058934031
94679,0.109930771
94680,0.083119086
94681,0.168067456
94682,0.144725685
94683,0.105161281
94684,0.091899073
94685,0.084396547
94686,0.082541386
94687,0.733974714
94688,0.105915739
94689,0.166334082
94690,0.110442972
94691,0.119530631
94692,0.163392308
94693,0.148062607
94694,0.129296102
94695,0.107464448
94696,0.146212865
94697,0.167688674
94698,0.176034967
94699,0.091241882
94700,0.089760161
94701,0.101390092
94702,0.145529642
94703,0.14071734
94704,0.115371056
94705,0.133235267
94706,0.695596709
94707,0.099057292
94708,0.865582143
94709,0.126159881
94710,0.16355564
94711,0.197921617
94712,0.143296618
94713,0.113486746
94714,0.061117726
94715,0.241346068
94716,0.10702316
94717,0.066819574
94718,0.628660402
94719,0.06438185
94720,0.115914624
94721,0.072056788
94722,0.055845515
94723,0.172350613
94724,0.212977495
94725,0.091633757
94726,0.13885225
94727,0.090451664
94728,0.105970198
94729,0.132551527
94730,0.148623995
94731,0.129085926
94732,0.10720063
94733,0.135617893
94734,0.143902124
94735,0.110170218
94736,0.134559085
94737,0.114695788
94738,0.160785696
94739,0.135447862
94740,0.120215071
94741,0.645949861
94742,0.120107584
94743,0.135211581
94744,0.161498032
94745,0.088828352
94746,0.096259517
94747,0.200290022
94748,0.118473532
94749,0.195859075
94750,0.109252804
94751,0.101097936
94752,0.112340768
94753,0.05678006
94754,0.084837361
94755,0.137266264
94756,0.099844546
94757,0.116288942
94758,0.172915213
94759,0.254356085
94760,0.176278986
94761,0.166496828
94762,0.166225625
94763,0.127416088
94764,0.132683671
94765,0.165548217
94766,0.142189336
94767,0.174652256
94768,0.143575479
94769,0.265156302
94770,0.117030178
94771,0.073331619
94772,0.747617875
94773,0.164311379
94774,0.081053465
94775,0.169153797
94776,0.096643294
94777,0.241018894
94778,0.181563078
94779,0.200094222
94780,0.8615364
94781,0.104947957
94782,0.094869653
94783,0.116947856
94784,0.131806954
94785,0.123664931
94786,0.104897181
94787,0.166354139
94788,0.197354046
94789,0.749425502
94790,0.142323696
94791,0.102990261
94792,0.165861213
94793,0.121996403
94794,0.093322144
94795,0.131583041
94796,0.139710475
94797,0.13870593
94798,0.179292873
94799,0.124508059
94800,0.075147233
94801,0.152503158
94802,0.093447624
94803,0.12229581
94804,0.086140125
94805,0.23179242
94806,0.136946945
94807,0.145427819
94808,0.162785733
94809,0.090845475
94810,0.13215385
94811,0.166479068
94812,0.137728449
94813,0.145096882
94814,0.115295401
94815,0.05216458
94816,0.09300691
94817,0.169970505
94818,0.138506014
94819,0.146714491
94820,0.165893312
94821,0.078736653
94822,0.170693863
94823,0.108161005
94824,0.231867995
94825,0.199221578
94826,0.237853564
94827,0.186798891
94828,0.133217226
94829,0.15983671
94830,0.06578381
94831,0.116059714
94832,0.061063094
94833,0.060728522
94834,0.203058241
94835,0.103241286
94836,0.131349707
94837,0.113651713
94838,0.079023343
94839,0.144852793
94840,0.086710199
94841,0.092303103
94842,0.113409525
94843,0.10015477
94844,0.168341995
94845,0.108109413
94846,0.827772034
94847,0.10899146
94848,0.081870877
94849,0.238582809
94850,0.154792539
94851,0.134860508
94852,0.201764236
94853,0.066443398
94854,0.089560089
94855,0.097964733
94856,0.257482671
94857,0.135829394
94858,0.091913814
94859,0.074360118
94860,0.195215231
94861,0.107851872
94862,0.087287409
94863,0.099563272
94864,0.084745513
94865,0.091682474
94866,0.201339941
94867,0.123726104
94868,0.05165504
94869,0.140662113
94870,0.069061484
94871,0.070248587
94872,0.071416076
94873,0.195242209
94874,0.073420532
94875,0.090779411
94876,0.10849006
94877,0.641201158
94878,0.176881894
94879,0.081492156
94880,0.081203369
94881,0.076544904
94882,0.075214111
94883,0.099422845
94884,5.06E-02
94885,0.457312727
94886,2.97E-02
94887,0.079643033
94888,0.083866002
94889,0.070727218
94890,0.08387218
94891,3.77E-02
94892,0.117464106
94893,0.113299194
94894,0.164371286
94895,0.14017814
94896,0.071346234
94897,0.457312727
94898,0.141093145
94899,0.082591304
94900,0.192385404
94901,0.145506248
94902,0.201881028
94903,0.096265776
94904,0.165817729
94905,0.073892488
94906,0.13319878
94907,0.120565782
94908,0.168857633
94909,0.088352693
94910,0.167059649
94911,0.058700756
94912,0.084636117
94913,0.107156162
94914,0.086318616
94915,0.058384981
94916,0.20070994
94917,0.088129173
94918,0.082966068
94919,0.167789645
94920,0.156465783
94921,0.127619178
94922,0.114657988
94923,0.112114635
94924,0.067785947
94925,0.16285456
94926,0.109317514
94927,0.079623859
94928,0.09707753
94929,0.090529495
94930,0.051925229
94931,0.117091313
94932,0.119049024
94933,0.239974468
94934,0.142369925
94935,0.14188973
94936,0.240537972
94937,0.11797585
94938,0.184720249
94939,0.064682379
94940,0.17404546
94941,0.142955741
94942,0.163513897
94943,0.083975548
94944,0.13097672
94945,0.107757587
94946,0.284570723
94947,0.077302969
94948,0.126783865
94949,0.118487145
94950,0.137383156
94951,0.063726212
94952,0.042418092
94953,0.1162362
94954,0.049386933
94955,0.142890164
94956,0.069428664
94957,0.047667981
94958,0.10972732
94959,0.202268485
94960,0.180341159
94961,0.222155857
94962,0.094314479
94963,0.179084319
94964,0.196098147
94965,0.096299516
94966,0.105645247
94967,0.196626586
94968,0.202295466
94969,0.167835653
94970,0.086546664
94971,0.15039612
94972,0.05389434
94973,0.137460995
94974,0.116495543
94975,0.146225987
94976,0.067748969
94977,0.134974967
94978,0.131986175
94979,0.10869044
94980,0.177817912
94981,0.119694135
94982,0.790636741
94983,0.098165416
94984,0.115401798
94985,0.110921389
94986,0.646069147
94987,0.112580196
94988,0.063411112
94989,0.17675751
94990,0.253215742
94991,0.202026247
94992,0.135980678
94993,0.199874279
94994,0.156607946
94995,0.113073588
94996,0.112877489
94997,0.155087856
94998,0.087169471
94999,0.167133904
95000,0.056413126
95001,0.238294925
95002,0.125529925
95003,0.201808773
95004,0.235968327
95005,0.053443646
95006,0.051731492
95007,0.083452324
95008,0.14628739
95009,0.165530383
95010,0.168439268
95011,0.331931105
95012,0.110623964
95013,0.166754776
95014,0.082995533
95015,0.098432102
95016,0.162810294
95017,0.152568193
95018,0.050157026
95019,0.054647201
95020,0.064755819
95021,0.054542965
95022,0.146900317
95023,0.077605135
95024,0.143039682
95025,0.098867053
95026,0.173690499
95027,0.159408343
95028,0.143996745
95029,0.483984648
95030,0.13709177
95031,0.13136091
95032,0.084997921
95033,0.213702277
95034,0.115149368
95035,0.696445192
95036,0.07007326
95037,0.167147295
95038,0.199029381
95039,0.060395109
95040,0.180193754
95041,0.12320132
95042,0.140729625
95043,0.129717018
95044,0.129311254
95045,0.201239092
95046,0.240333685
95047,0.241551845
95048,0.088680201
95049,0.120100189
95050,0.076027821
95051,0.048179702
95052,0.080770952
95053,0.084264156
95054,0.095863005
95055,0.113115926
95056,0.073778582
95057,0.075986822
95058,0.145537894
95059,7.04E-02
95060,0.13714392
95061,0.11054339
95062,0.084420242
95063,0.202392415
95064,0.056933213
95065,0.06724305
95066,0.064249158
95067,0.075310106
95068,0.089640289
95069,0.090152253
95070,0.222227477
95071,0.056491404
95072,0.145568385
95073,0.19829831
95074,0.11743636
95075,0.08333745
95076,0.16782753
95077,0.115275117
95078,0.086270958
95079,0.165064648
95080,0.146485823
95081,0.177653401
95082,0.089880056
95083,0.20232286
95084,0.149804499
95085,0.257741642
95086,0.070995238
95087,0.21442223
95088,0.20019898
95089,0.285734928
95090,0.13678276
95091,0.060618671
95092,0.791870291
95093,0.147373948
95094,0.092966687
95095,0.09109724
95096,0.111729791
95097,0.062271407
95098,0.071611181
95099,0.112727066
95100,0.200920166
95101,0.827368964
95102,0.112405471
95103,0.203121178
95104,0.118978911
95105,0.117075701
95106,0.285190462
95107,0.108344551
95108,0.126800885
95109,0.090437794
95110,0.116178245
95111,0.242299802
95112,0.04689999
95113,0.177835934
95114,0.202592275
95115,0.116975708
95116,0.108167191
95117,0.106273432
95118,0.094380399
95119,0.103445909
95120,0.167504778
95121,0.154575447
95122,0.075896199
95123,0.073139552
95124,0.231618901
95125,0.130133671
95126,0.117997002
95127,5.64E-02
95128,0.14376657
95129,0.116875365
95130,0.115498187
95131,0.116920846
95132,0.055090818
95133,0.076326858
95134,0.118385395
95135,0.32999533
95136,0.079435343
95137,0.119594981
95138,0.150701175
95139,0.198319586
95140,0.198166497
95141,0.115382491
95142,0.111021369
95143,0.141210015
95144,0.241610364
95145,0.24062663
95146,0.095544808
95147,0.130680731
95148,0.216679811
95149,4.92E-02
95150,0.051295631
95151,0.156136328
95152,0.699864816
95153,0.082007189
95154,0.090761587
95155,0.142524322
95156,0.078965441
95157,0.068128331
95158,0.073147223
95159,0.065999756
95160,0.055883739
95161,0.11195733
95162,0.139451362
95163,0.10407731
95164,0.084670351
95165,0.089328924
95166,0.168227363
95167,0.203173302
95168,0.110650619
95169,0.240010926
95170,0.216254977
95171,0.06822103
95172,0.088796988
95173,0.150057749
95174,0.239603329
95175,0.109553665
95176,0.097673383
95177,0.055653376
95178,0.234260974
95179,0.136478338
95180,0.161463028
95181,0.08137556
95182,0.072982481
95183,0.058582438
95184,0.108319555
95185,0.200618347
95186,0.134079615
95187,0.090962321
95188,0.085828435
95189,0.082378962
95190,0.110359447
95191,0.107619112
95192,0.057112318
95193,0.140157311
95194,0.093909568
95195,0.131309211
95196,0.111117865
95197,0.113300145
95198,0.053931634
95199,0.179628
95200,0.829833288
95201,0.058890475
95202,0.191566411
95203,0.049205958
95204,0.199801981
95205,0.074683653
95206,0.106328097
95207,0.110974468
95208,4.86E-02
95209,0.146479157
95210,0.116913041
95211,0.147337914
95212,0.083423076
95213,0.635551246
95214,0.120047349
95215,0.054749837
95216,0.113149198
95217,0.135099228
95218,7.01E-02
95219,0.079606882
95220,0.110370227
95221,0.195728413
95222,0.132801025
95223,0.116015444
95224,0.052683722
95225,0.049079855
95226,0.143523048
95227,0.082181948
95228,0.158771504
95229,0.102602985
95230,0.103350673
95231,0.745597108
95232,0.094841074
95233,0.116120083
95234,0.21345012
95235,0.55845995
95236,0.137445079
95237,0.82959396
95238,0.106715829
95239,0.145362396
95240,0.692783889
95241,0.168683742
95242,0.127476708
95243,0.116951086
95244,4.57E-02
95245,0.077529807
95246,0.112240152
95247,0.053751743
95248,0.053182792
95249,0.055714886
95250,0.134535548
95251,0.092462122
95252,0.07453039
95253,0.112753075
95254,4.48E-02
95255,0.745808066
95256,0.090462363
95257,0.045192664
95258,0.144115201
95259,0.697470189
95260,0.069980753
95261,0.166246204
95262,0.200858703
95263,0.146325285
95264,0.74777804
95265,0.098946708
95266,0.751159726
95267,0.191973383
95268,0.079394377
95269,0.077804366
95270,0.160476109
95271,0.183254034
95272,0.093904336
95273,0.05854815
95274,0.203363979
95275,0.089189549
95276,0.237070842
95277,0.106091761
95278,0.110197455
95279,0.086838052
95280,0.055423008
95281,0.131559351
95282,0.048073322
95283,0.058235768
95284,0.070654383
95285,0.176281956
95286,0.114921742
95287,0.180071007
95288,0.162926695
95289,0.086176802
95290,0.240739169
95291,0.284032891
95292,0.057856497
95293,0.114039352
95294,0.141708157
95295,0.043968301
95296,0.140062251
95297,0.160934892
95298,0.157923627
95299,0.104111993
95300,0.186796046
95301,0.068288481
95302,0.132960186
95303,0.057796737
95304,0.058276115
95305,0.130694303
95306,0.286595326
95307,0.050194875
95308,0.074202026
95309,0.131346572
95310,0.119116229
95311,0.122900622
95312,0.065209819
95313,0.144634648
95314,0.144392012
95315,0.199790711
95316,0.106842671
95317,0.133460141
95318,0.19060172
95319,0.166130531
95320,0.863860954
95321,0.522716616
95322,0.164239145
95323,0.141953998
95324,0.198513752
95325,0.237575473
95326,0.169004968
95327,0.202346317
95328,0.057115168
95329,0.105038173
95330,0.126793758
95331,0.278750741
95332,0.129735412
95333,0.116760849
95334,0.089452838
95335,0.237250043
95336,0.088996911
95337,0.118403548
95338,0.204348989
95339,0.14358623
95340,0.054218191
95341,0.09080161
95342,0.087222412
95343,0.133730223
95344,0.283274645
95345,0.05343391
95346,0.061017727
95347,4.92E-02
95348,0.048219343
95349,0.072672686
95350,0.060184613
95351,0.056396224
95352,0.104258557
95353,0.17962403
95354,0.089402007
95355,0.238603116
95356,0.328778663
